id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8799237,Logan Square-Buddy Room - Bed 2,36300208,Maria,,Avondale,41.93279208355663,-87.72877094202374,Shared room,30,4,2,2016-05-31,0.10,8,267
3298786,Private ROOM-Avondale near blueline,14645112,Valerie,,Avondale,41.936254336695555,-87.71245424194755,Private room,67,1,23,2017-04-01,0.69,3,345
6225044,"Perfect for families + business groups, Sleeps 12.",17609136,Hanna,,Avondale,41.93337041432578,-87.71002320190145,Entire home/apt,99,1,87,2017-04-30,4.06,3,347
4612288,Indoor Camping w/Helpful Hostess & Friendly Dogs,2209027,April,,Avondale,41.937116670298984,-87.71765518019727,Private room,34,1,114,2017-04-30,3.83,1,41
15729236,Spacious and Kid-friendly 2-bed in Logan Square,13197502,Taylee,,Avondale,41.93377176084681,-87.70430741335484,Entire home/apt,100,1,4,2017-01-02,0.63,1,16
14041642,"Small, clean garden apartment near transportation.",33424154,Juan,,Avondale,41.934874959099155,-87.69516861380657,Entire home/apt,76,1,12,2017-03-19,1.23,1,138
15550886,Cozy room with a nice street view,10822854,Sam,,Avondale,41.93409149105244,-87.72078087183145,Private room,28,2,15,2017-04-24,2.41,3,57
16163330,Quiet Space to sleep & rest,3836635,Caitlin,,Humboldt Park,41.91128175345432,-87.70246313637992,Private room,20,3,15,2017-04-29,3.49,2,2
15858046,Bright Boho Vibes in Humbolt Park,26299881,Nicole,,Humboldt Park,41.902824329041444,-87.70922937047142,Private room,65,1,2,2016-12-12,0.34,2,350
6846209,Rogue Philanthropy Manor,35874075,Denise,,Humboldt Park,41.90666965800253,-87.71429140769317,Private room,60,1,41,2016-11-07,1.82,1,365
9352491,2 BR apt. Humboldt Pk. Chicago il,43033705,Bruce,,Humboldt Park,41.899109193922314,-87.70855550832788,Entire home/apt,140,2,7,2016-10-30,0.42,1,351
15314872,Humboldt Beginnings,20639641,Tito,,Humboldt Park,41.89689236203275,-87.71890261952062,Entire home/apt,79,1,0,,,1,35
15939618,3BR Flat w/Free Street Parking in Humboldt Park,1214607,Coral,,Humboldt Park,41.8987312619354,-87.70325533005219,Entire home/apt,95,1,18,2017-05-08,3.83,2,276
15271428,3BR Classic Chicago Graystone in Humboldt Park,35735428,Michelle,,Humboldt Park,41.89522612666964,-87.7081974275411,Entire home/apt,100,1,10,2016-12-31,1.42,1,61
7858723,Lounge City-sunny & spacious & cats,5579770,Jeff,,Humboldt Park,41.911917924644776,-87.70244493948874,Entire home/apt,90,3,5,2016-07-24,0.25,1,135
709870,Off the Beaten Path on Harding Ave,3179866,Nora,,Humboldt Park,41.899995076452704,-87.72140545672036,Entire home/apt,99,3,74,2017-04-23,1.33,1,305
13335848,Bedroom in Vintage Chicago Flat,65765349,Ramiro,,Humboldt Park,41.90073729854001,-87.72497625342235,Private room,45,1,12,2017-03-17,1.06,10,348
909096,THE PLAYHOUSE + ROOFTOP DIGS!,4069585,Liz,,Humboldt Park,41.91105362813636,-87.70926949317777,Entire home/apt,250,2,150,2017-03-26,2.91,8,358
2570620,"Basement Studio w/Free St. Parking, Humboldt Park",1214607,Coral,,Humboldt Park,41.898257887604466,-87.70335613525287,Entire home/apt,60,1,244,2017-05-08,6.75,2,256
3880860,Busy Vegetarian Family Home,20062724,Laura,,Humboldt Park,41.91358540725634,-87.70240658769345,Private room,60,1,29,2016-06-24,1.19,1,89
149873,Modern and Homey Duplex (3Br-3Ba),709363,Bogdan,,Humboldt Park,41.912976882785564,-87.70428685273608,Entire home/apt,197,2,152,2016-09-19,2.13,2,333
17434902,Sunny Home in the Heart of Humboldt Park,48157285,Alexia,,Humboldt Park,41.905353133643,-87.70890937859348,Private room,25,1,8,2017-04-28,3.93,1,132
6448745,1 Bedroom in Beautiful Humboldt Park,27538050,Jeff,,Humboldt Park,41.905263970734715,-87.710297490264,Private room,39,1,2,2017-05-07,2,1,51
16528632,Private Entry 1 Bdrm Near Transit,22308676,Brodi,,Humboldt Park,41.89625158378565,-87.73063570232475,Entire home/apt,25,1,12,2017-05-02,8.78,2,83
4060519,Cozy private bedroom in Queer Home,21061073,Kimber,,Humboldt Park,41.90065358686968,-87.71022843615502,Private room,20,2,1,2015-07-20,0.05,1,0
9269658,Urban Farmhouse,48147127,Patrick,,Humboldt Park,41.91223941098379,-87.70952157697577,Shared room,40,1,5,2016-08-01,0.45,1,365
14797232,Cozy Apartment minutes from Downtown Chicago,72276810,Adriana,,Humboldt Park,41.90244681446433,-87.70693129619418,Private room,35,1,46,2017-05-03,5.59,1,166
10498280,Huge Modern 4BR/2BA Apartment with Easy Parking,48801931,Chelsie And Kevin,,Humboldt Park,41.91072570341469,-87.70357876589759,Entire home/apt,315,2,56,2017-04-24,3.51,1,71
3895261,Charming room in chicago,19123598,Jen,,Humboldt Park,41.90286783171535,-87.70820241728315,Private room,47,1,15,2016-11-09,0.75,1,163
14822796,The Secret Garden - at Humboldt Park,48093605,Jeremiah,,Humboldt Park,41.90141450154002,-87.70749643370256,Entire home/apt,115,1,5,2017-04-01,0.70,3,156
6991262,Humboldt Park Hideaway,36654291,Robert & Kolby,,Humboldt Park,41.90871536255541,-87.70736015817612,Private room,47,1,36,2017-04-23,2.11,1,328
13018453,Vintage Chicago Flat,65765349,Ramiro,,Humboldt Park,41.90102221498433,-87.72481600702164,Entire home/apt,75,1,19,2017-04-16,1.66,10,349
8369804,"1 Bdrm in a 2 Bed, 1 Bath Apartment",8202795,Owen,,Humboldt Park,41.9097601741743,-87.71600628496081,Private room,60,2,7,2016-11-06,0.61,1,16
15114503,"Easy-going, comfortable apartment [=",11495238,Danielle,,Humboldt Park,41.90849616101149,-87.70722491763097,Shared room,30,1,8,2017-05-01,1.05,1,224
4052223,Comfortable Condo Steps from Park,21012566,Serge,,Humboldt Park,41.911291635936365,-87.70423901819808,Private room,55,1,24,2016-12-03,0.74,1,109
18522739,Private rm in the heart of beautiful Humboldt Park,19515632,Katy,,Humboldt Park,41.90620042286295,-87.70883756207762,Private room,60,2,0,,,1,168
7577724,Cozy Garden Apartment with Private Entrance,39731634,Billie And Philip,,Humboldt Park,41.904129142251335,-87.70740884500856,Entire home/apt,79,2,57,2017-03-19,2.79,1,234
14076360,2nd Bedroom in Vintage Chicago Flat,65765349,Ramiro,,Humboldt Park,41.90114725774094,-87.72283588746136,Private room,40,1,8,2016-09-26,0.88,10,350
18291331,Biker's Paradise in Logan Square/Humboldt Park,8762658,Beau,,Humboldt Park,41.91239050281493,-87.71679396345462,Private room,65,1,1,2017-05-07,1,1,160
6232258,"Cozy Humboldt Park Apt,Minutes to Downtown Chicago",32336500,Samson,,Humboldt Park,41.91057574692007,-87.70869756903478,Entire home/apt,70,2,67,2017-05-05,2.78,1,333
486736,HOME COMFORT AND REAL BREAKFAST,283487,Jesse,,Humboldt Park,41.91237914981392,-87.71073069802107,Private room,49,2,75,2016-10-10,1.24,1,352
15814333,Bright Boho Vibes in Humbolt Park,26299881,Nicole,,Humboldt Park,41.903602518664044,-87.70951479696855,Entire home/apt,98,2,5,2017-05-07,0.81,2,296
16312016,~ Wanna Getaway? ~,51617159,Zach,,Humboldt Park,41.91230288192697,-87.70711435016679,Entire home/apt,90,2,7,2017-04-15,1.62,1,215
11802490,Spacious Humboldt Park Condo for 6,62851313,Meridith,,Humboldt Park,41.909944810465824,-87.71093230665784,Entire home/apt,114,2,44,2017-04-23,3.34,1,331
17075403,Airy cottage in Logan Square (Master),81934925,Emily,,Humboldt Park,41.91305744491955,-87.71709962671899,Private room,45,1,4,2017-04-15,2.00,2,170
18139782,Private Entry 2 Bdrm near Transit,22308676,Brodi,,Humboldt Park,41.89635191197846,-87.72976298046008,Entire home/apt,60,1,6,2017-05-09,6,2,147
13928644,Private Cozy Suite,41261231,Emily,,Humboldt Park,41.91256757886575,-87.7195133571941,Entire home/apt,85,2,36,2017-03-26,3.76,1,0
13299849,Bright and Spacious Humboldt Park Apartment,25589482,Amy,,Humboldt Park,41.905157847831134,-87.70792335113174,Entire home/apt,82,1,5,2017-05-07,0.46,2,0
12568350,Cozy Private Room in Humboldt Park!,25589482,Amy,,Humboldt Park,41.903666386553525,-87.70744925581818,Private room,45,2,5,2016-10-23,0.44,2,227
14010052,Humboldt House,456864,Jen,,Humboldt Park,41.90379671131793,-87.70941838771307,Private room,65,2,10,2017-04-02,1.03,1,18
10824499,"Quiet & Simple, Queen bedroom",3836635,Caitlin,,Humboldt Park,41.910493289712505,-87.70404680739627,Private room,36,5,32,2017-04-16,2.49,2,23
12835688,Private basement apartment,6778127,Jim,,Humboldt Park,41.90534891209353,-87.71958693478378,Entire home/apt,85,1,41,2017-04-23,3.49,1,346
3783533,"Charming ""Home Away from Home"" - We Welcome ""ALL""!",19416379,Glenda,,Humboldt Park,41.89727232905614,-87.70240140745933,Entire home/apt,90,1,125,2017-03-26,3.87,1,96
14075038,"Lovely apartment, in Logan Square!",84567031,Hillary,,Humboldt Park,41.90761788408327,-87.71556258165349,Entire home/apt,100,2,8,2017-04-24,0.91,1,328
14499881,Classic 3 Bedroom Chicago Home with Free Parking!,53352590,Patricia,,Humboldt Park,41.90366633354949,-87.71007153365981,Entire home/apt,115,2,23,2017-05-04,2.57,1,51
13863311,Airy cottage in Logan square (office),81934925,Emily,,Humboldt Park,41.91280871830841,-87.71635307859546,Private room,40,1,6,2017-04-02,2.22,2,49
18197844,High ceiling marvel on Lexington,78843359,Zuly,,West Garfield Park,41.87095704454407,-87.72245099672026,Entire home/apt,79,3,1,2017-05-08,1,2,331
5851115,Great Place Garfield Park 3 Bedroom,28811949,Seth & Mike,,West Garfield Park,41.87477618908202,-87.72130867174096,Entire home/apt,95,1,109,2017-04-23,4.26,1,304
17960661,Garfield Private Suite,1501514,Carley,,East Garfield Park,41.87750705033443,-87.70098831726807,Private room,52,1,0,,,1,0
15925191,"African Safari: Homan Square (2 Queens, 4 Guests)",64582798,Mike,,East Garfield Park,41.87313754285224,-87.71486657006335,Private room,49,1,18,2017-04-24,4.32,16,317
8568341,"Casa De Cricket, Private Room with a Private Bath",28189374,Cricket,,East Garfield Park,41.87183429140098,-87.71070425841562,Private room,63,1,34,2017-04-23,1.84,1,336
16371960,1 room (R) in three bedroom unit 3E,93385835,Qing,,East Garfield Park,41.87562247828724,-87.70960674670135,Private room,29,1,10,2017-04-02,2.27,4,151
16031302,1 room (A) in 3 bedrooms unit (3E),93385835,Qing,,East Garfield Park,41.877366370610254,-87.71147160617278,Private room,29,1,7,2017-03-05,1.59,4,3
15926037,"Paris Nights: Homan Square (Queen, 2 Guests)",64582798,Mike,,East Garfield Park,41.87390753069513,-87.71452200825631,Private room,39,1,13,2017-05-02,3.12,16,278
13522012,Fort Washington Garden Room,22608682,Ryan,,East Garfield Park,41.88218079625492,-87.7087950126189,Private room,58,1,94,2017-05-03,8.68,8,285
14892123,One bedroom. Private apartment!,93385835,Qing,,East Garfield Park,41.87572512991921,-87.71123535271505,Entire home/apt,45,1,43,2017-04-25,5.35,4,301
13509694,West Loop Escape,77532069,Carly,,East Garfield Park,41.87778542416365,-87.70513304632976,Private room,35,1,33,2016-09-28,3.40,1,76
8306409,Bright Room in Boho Artist Home,42865476,Kate,,East Garfield Park,41.88693503712205,-87.70230020427493,Private room,51,1,113,2017-05-07,5.60,3,263
3329088,East Garfield Park 2 Bedroom,16807770,William,,East Garfield Park,41.88357086500245,-87.7076145513682,Entire home/apt,60,2,34,2017-03-12,0.97,1,275
14760085,2700 sq. ft. Condo,47584620,Nicole & Rick,,East Garfield Park,41.88140353906249,-87.70566909663248,Entire home/apt,400,1,6,2017-03-27,0.94,3,127
14154000,1400 sq ft Condo near United Center,47584620,Nicole & Rick,,East Garfield Park,41.88194815713892,-87.70345244733669,Entire home/apt,125,1,17,2017-04-23,1.80,3,47
7243355,Perfect for 2; $0 parking; transit,14932947,A.G.,,East Garfield Park,41.884246410894356,-87.69782349836133,Private room,69,1,51,2017-04-16,2.33,3,76
8118084,Sunny Room in Artist Home,42865476,Kate,,East Garfield Park,41.887546608264074,-87.7019463412439,Private room,55,1,122,2017-05-06,5.95,3,325
10971626,Urban Oasis @ Fulton House!,56917234,Lara,,East Garfield Park,41.88620539879599,-87.70363964577315,Entire home/apt,160,2,50,2017-05-07,3.61,5,326
12090956,Gorgeous Eco-Friendly Room in Garfield Park,1284557,David,,East Garfield Park,41.885556555415526,-87.70669081318573,Private room,39,2,55,2017-05-08,4.17,3,298
15925524,"Polar Pad: Homan Square (Queen, 2 Guests)",64582798,Mike,,East Garfield Park,41.8733158435385,-87.71370310985618,Private room,39,1,13,2017-03-25,3.12,16,349
14823659,Jumbo top flr bright megaspace quick walk to train,10917550,Nicky,,East Garfield Park,41.88552170067016,-87.70350223929036,Entire home/apt,212,1,23,2017-04-25,2.77,8,332
10411427,Washington Green Room - $0 Parking,22608682,Ryan,,East Garfield Park,41.88425117506251,-87.70885471644071,Private room,48,1,112,2017-05-05,6.89,8,318
9690523,"Washington ""Wine"" Room - near CTA",22608682,Ryan,,East Garfield Park,41.882777941861775,-87.70924858834385,Private room,42,1,133,2017-05-07,7.72,8,270
12467112,Beautiful Eco-Friendly Room in Garfield Park,1284557,David,,East Garfield Park,41.887172332630705,-87.70764984198293,Private room,39,2,80,2017-05-09,6.58,3,314
10661438,"VIP (United Center, Loop, O'Hare)",54878019,Ryan,,East Garfield Park,41.87954467341745,-87.69445571900383,Private room,59,2,7,2017-03-19,0.88,2,75
13332282,"Enormous Sunny 2 BR, 10 Minute Train To Downtown!",10917550,Nicky,,East Garfield Park,41.88644944094571,-87.7033802411575,Entire home/apt,109,1,39,2017-05-04,3.53,8,312
2292298,Designer Built Apt/ 4 stops to LOOP,11710780,Robert,,East Garfield Park,41.88564611807444,-87.70334355054052,Entire home/apt,55,2,195,2017-05-08,5.02,1,246
14429433,Studio Apartment in Nature Sancturary,88800453,Beatrice & Stefan,,East Garfield Park,41.88670367912634,-87.71371192336771,Entire home/apt,80,2,21,2017-05-07,2.40,1,46
15925996,"Second City: Homan Square (3 Queens, 6 Guests)",64582798,Mike,,East Garfield Park,41.87357857282624,-87.71321439859524,Private room,19,1,20,2017-04-24,4.80,16,290
6957805,"Washington ""Teal"" Room - near CTA",22608682,Ryan,,East Garfield Park,41.88340336395684,-87.7097134185679,Private room,53,1,157,2017-05-04,9.27,8,272
9136731,Garden Unit Near United Center,47584620,Nicole & Rick,,East Garfield Park,41.88282691180299,-87.70380698861996,Entire home/apt,75,1,11,2017-04-23,1.45,3,50
15926153,"Big Ben: Homan Square (Queen, 2 Guests)",64582798,Mike,,East Garfield Park,41.873426322628916,-87.71461428848312,Private room,49,1,15,2017-04-23,3.60,16,300
11276504,Fort Washington Celestial Room,22608682,Ryan,,East Garfield Park,41.88405917668871,-87.70911948009085,Private room,27,1,110,2017-05-07,7.64,8,283
15036548,"2 Bed, spacious, open, bright, 5 min walk 2 train!",10917550,Nicky,,East Garfield Park,41.88612611696031,-87.70891304594916,Entire home/apt,99,1,15,2017-04-22,1.89,8,311
2515629,Quiet Guest Room with comfy bed,12877384,Tanya,,East Garfield Park,41.88317623818739,-87.69561041447328,Private room,25,2,55,2017-04-25,1.61,2,113
12590517,Huge Bright 1 bedroom walk 2 train.,10917550,Nicky,,East Garfield Park,41.88755732429525,-87.70229246302473,Entire home/apt,98,1,70,2017-04-23,5.60,8,304
12243016,Quiet Room 2,12877384,Tanya,,East Garfield Park,41.881446504150475,-87.69595744221043,Private room,28,2,37,2017-01-22,2.81,2,79
6448319,Top Floor Condo With Skyline View!,26813158,Robert,,East Garfield Park,41.88367030405438,-87.6976451463499,Entire home/apt,100,4,78,2017-04-25,3.26,1,319
10100747,"Washington ""Vintage Airline"" Room",22608682,Ryan,,East Garfield Park,41.88256118100744,-87.71019227011887,Private room,31,1,39,2016-06-24,2.36,8,333
13635380,Fort Washington Egyptian Room,22608682,Ryan,,East Garfield Park,41.88327138499169,-87.70907997701333,Private room,42,1,74,2017-05-05,7.00,8,291
13621242,AFFORDABLE HISTORIC 3 bedCHICAGO ROW (entire)HOUSE,25715675,Joyce,,East Garfield Park,41.88401705902129,-87.69311465297004,Entire home/apt,195,2,36,2017-05-08,3.55,1,103
12916173,Master Bedroom in Eco-Friendly Home in Garfield Pk,1284557,David,,East Garfield Park,41.88776211944225,-87.70698205122838,Private room,79,2,6,2016-09-20,0.52,3,46
11240415,Urban Farm Fun 2!,10917550,Nicky,,East Garfield Park,41.8868742771263,-87.7081678446246,Entire home/apt,88,1,69,2017-05-04,4.75,8,295
15925916,"Dragon Den: Homan Square (Queen, 2 Guests)",64582798,Mike,,East Garfield Park,41.87191425816066,-87.71525279977605,Private room,39,1,7,2017-03-24,1.68,16,282
12321714,Peaceful Room in Boho Artist Home,42865476,Kate,,East Garfield Park,41.88621580937091,-87.70058982575814,Private room,53,1,98,2017-05-08,7.64,3,306
5959165,Spacious 2-story home & $0 parking!,14932947,A.G.,,East Garfield Park,41.88479379263818,-87.69872128485866,Private room,165,1,61,2017-04-17,2.70,3,315
8524146,Beautiful aparment 15 min from downtown,32049999,Megan And Alfredo,,East Garfield Park,41.87862965376452,-87.69592591276701,Entire home/apt,175,2,60,2017-04-25,3.17,1,300
931105,Chicago Modern bedroom & bathroom,5015135,Samantha,,East Garfield Park,41.88449047732188,-87.69659261772274,Private room,75,1,19,2016-09-19,0.39,1,365
12949346,"Luxury Living, Free Parking & Easy Transportation",14932947,A.G.,,East Garfield Park,41.88455337005121,-87.69719546592083,Entire home/apt,229,2,3,2016-10-16,0.28,3,3
15926271,"Basement Suite: Homan Square (3 Queens, 6 Guests)",64582798,Mike,,East Garfield Park,41.87378077858347,-87.71446319854422,Private room,49,1,24,2017-05-02,5.76,16,315
16269676,1 room (C) in a 3 bedroom unit (3E),93385835,Qing,,East Garfield Park,41.87749368795182,-87.71016449036831,Private room,29,1,13,2017-04-15,2.85,4,70
13656318,Fort Washington Florence Room,22608682,Ryan,,East Garfield Park,41.882015122860594,-87.71003823592532,Private room,30,1,84,2017-05-07,9.84,8,253
15926217,"Cosmos: Homan Square (Twin, 1 Guest)",64582798,Mike,,East Garfield Park,41.8736314324581,-87.71467842719365,Private room,25,1,21,2017-04-25,4.85,16,274
5884731,West Side Walk Up! Walk to the CTA.,10917550,Nicky,,East Garfield Park,41.887537847330215,-87.70729828810308,Entire home/apt,79,1,87,2017-04-17,3.48,8,299
10370123,cale house,53379554,Carl,,East Garfield Park,41.887310931327484,-87.71025120487002,Entire home/apt,85,1,122,2017-05-06,8.88,1,263
12451721,"Garden Apartment Gallery, GAG",5855398,Marlene,,East Garfield Park,41.88720180131587,-87.71440332427026,Entire home/apt,120,3,13,2016-11-26,1.37,1,115
7982764,Private bed room in green building,42133332,Marcus,,North Lawndale,41.86034001808525,-87.7057417381504,Private room,40,2,16,2017-04-17,1.94,2,30
16486129,IDA'S 2720 (2F),36128270,Juanita,,North Lawndale,41.85658208947978,-87.69345712365752,Private room,26,1,24,2017-05-09,9.11,3,295
1027463,Chicago Women's ResidenceFlorenceRm,5654677,Urban Art,,North Lawndale,41.8542304829396,-87.70784280216256,Private room,45,2,3,2016-10-17,0.15,4,90
4160105,"Vintage home, near DT, free parking",19681874,Cindy,,North Lawndale,41.85707254243942,-87.6936611915588,Entire home/apt,65,2,7,2016-09-05,0.22,1,0
1027741,Chicago Women's Residence Midler Rm,5654677,Urban Art,,North Lawndale,41.854554812363936,-87.70768457480214,Private room,45,2,0,,,4,88
6277742,Central Park Place,7165902,Evan & Robert,,North Lawndale,41.85365508676864,-87.71351909944909,Entire home/apt,85,3,24,2016-11-06,1.00,2,333
18560424,Private bdrm with closet,17059530,Michael,,North Lawndale,41.85800628311848,-87.69406839057267,Private room,30,1,0,,,2,27
15272414,18th Street Get Away,91717078,Jesus,,North Lawndale,41.85681427590656,-87.69275337843187,Entire home/apt,110,1,13,2017-05-07,1.82,1,328
9825135,Alewyfe Inn- Urban Farm Garden Apt.,50604047,Carla,,North Lawndale,41.85686736352717,-87.69489807202332,Entire home/apt,50,3,24,2017-04-16,1.96,2,7
16194451,Central Park Cute and Comfy Private Room,7165902,Evan & Robert,,North Lawndale,41.85303559531423,-87.71498344080703,Private room,43,3,0,,,2,203
16781530,Chicago 2720 (3F),36128270,Juanita,,North Lawndale,41.85819094499056,-87.69485697226128,Private room,28,1,18,2017-05-03,5.45,3,111
2564678,Chicago Women's Residence/Cowgirls,5654677,Urban Art,,North Lawndale,41.854482506330676,-87.70787498447514,Private room,45,2,2,2016-01-31,0.09,4,58
8151461,"Private, spacious studio in green building",42133332,Marcus,,North Lawndale,41.862038633695214,-87.70569083975873,Entire home/apt,75,3,55,2017-05-08,2.73,2,10
8459072,Happy home to share,44528081,Alysia,,North Lawndale,41.85809352635571,-87.7035229285156,Private room,50,1,7,2017-04-01,1.79,1,8
14966549,Cozy charmer,48292853,Carmella,,North Lawndale,41.85736863525532,-87.69365638398386,Entire home/apt,100,2,1,2017-03-24,0.13,1,234
3821374,".3 mi train, bus 3ft, free parking!",19656770,Robert,,North Lawndale,41.85745988019492,-87.69632194196164,Private room,60,1,123,2017-04-24,3.69,1,303
16260159,Alewyfe Inn- Urban Gothic Farmhouse for 7 near CTA,50604047,Carla,,North Lawndale,41.857301409620284,-87.69559763537549,Entire home/apt,95,2,0,,,2,0
1027405,Chicago Women's Residence/ Paris Rm,5654677,Urban Art,,North Lawndale,41.85432099519764,-87.7076938620994,Private room,45,2,6,2016-07-31,0.26,4,86
17565878,Private small bdrm with view,17059530,Michael,,North Lawndale,41.857064215967675,-87.6952380830453,Private room,20,1,0,,,2,17
7124097,Matt's Place: The Straight Flush Rm,22215535,Matt,,South Lawndale,41.85270342161066,-87.69368742009175,Private room,50,1,55,2017-04-24,2.47,13,302
14055140,"Sun Room: Little Village (Queen, 4 Guests)",64582798,Mike,,South Lawndale,41.84462577604686,-87.7228231901499,Private room,69,1,52,2017-04-23,5.55,16,340
16284475,Master Suite - 10 Guests,64582798,Mike,,South Lawndale,41.84942015486986,-87.72144629213136,Private room,55,1,1,2017-04-01,0.21,16,222
15757858,"Cozy 2 Bedroom,10 Min Walk to Metro",39736459,Christian & Thu,,South Lawndale,41.847866081574814,-87.70954405519262,Entire home/apt,45,2,14,2017-02-12,2.30,2,175
7360828,Little Village -  Guest Room for 2,1335936,Sara,,South Lawndale,41.84079859560945,-87.71498144615705,Private room,38,2,90,2017-05-07,4.09,1,112
7327846,Matt's Place: Aces High DayRoom Bed,22215535,Matt,,South Lawndale,41.85423362882663,-87.69402976891104,Shared room,29,1,60,2017-04-27,2.71,13,324
14054966,"Outer Space - Little Village (Top Bunk, 1 Guest)",64582798,Mike,,South Lawndale,41.845315918490954,-87.72271707674673,Shared room,49,1,20,2017-04-02,2.13,16,282
14055052,"Redline - Little Village (Lower Bunk, 1 Guest)",64582798,Mike,,South Lawndale,41.84428353573642,-87.72283926003291,Shared room,25,1,32,2017-04-22,3.37,16,314
17679124,Private Quarters,105507614,Daniel,,South Lawndale,41.85262140563286,-87.70215992384146,Private room,35,1,2,2017-04-30,2,2,306
3751869,Cullerton house,19199888,Jesse,,South Lawndale,41.854620737915084,-87.69299906048388,Entire home/apt,65,2,37,2017-04-17,1.68,1,266
7796730,Matt's Place: The Riot Room,22215535,Matt,,South Lawndale,41.85444289958388,-87.69253113711595,Private room,41,2,51,2016-12-28,2.41,13,324
16004081,"Comtemporary, Affordable and Stylish",104033511,Kedvale,,South Lawndale,41.84784949564093,-87.72879886481122,Entire home/apt,74,7,5,2017-03-19,0.90,2,281
13186084,welcome Home,73770353,Opubo,,South Lawndale,41.85240768419729,-87.69233366289048,Private room,28,2,23,2016-12-24,2.04,1,86
14055082,"Stars'N'Stripes - Little Village (Queen, 2 Guests)",64582798,Mike,,South Lawndale,41.84589904738824,-87.72095164768741,Private room,49,1,31,2017-04-22,3.26,16,282
8581657,3BR in Sunny Little Mexico 20min to downtown :),315355,Charles,,South Lawndale,41.84614894304629,-87.71802285776783,Entire home/apt,48,2,48,2017-04-24,2.85,1,132
14055024,"The Green Room - Little Village (Queen, 2 Guests)",64582798,Mike,,South Lawndale,41.84460303131953,-87.72128526539063,Private room,49,1,24,2017-03-26,2.57,16,333
16365205,Frida 2720 (2F),36128270,Juanita,,South Lawndale,41.841536613762834,-87.6992531317456,Private room,25,1,7,2017-05-09,1.57,3,255
11056715,Cozy Room Minutes From Train!,39736459,Christian & Thu,,South Lawndale,41.85209946742383,-87.70506598595234,Private room,39,2,70,2017-04-17,4.69,2,211
16003555,"Affordable, Stlylish and Gorgeous 1 Bed Apt.",104033511,Kedvale,,South Lawndale,41.8477210163981,-87.72796071901261,Entire home/apt,59,7,5,2017-01-05,0.91,2,287
4505,Our apologies for our stupid president.,5775,Craig & Kathleen,,South Lawndale,41.854952624963666,-87.69696178980683,Entire home/apt,140,2,303,2017-04-25,3.04,1,313
6613263,Cozy Private 1 Bedroom,27665052,Matthew,,South Lawndale,41.855309699648366,-87.69028152876278,Private room,180,1,11,2016-10-10,0.51,1,0
6712434,Matt's Place: Loft-like & Stairless,22215535,Matt,,South Lawndale,41.85433299164799,-87.69242497061717,Entire home/apt,349,2,3,2016-09-20,0.15,13,356
18476058,Artsy and Spacious,128155642,Aama,,South Lawndale,41.846808030731125,-87.7293310291228,Entire home/apt,59,5,0,,,3,278
7858498,The RAD DONUT PAD!!!,3096703,Joe,,South Lawndale,41.85142076636184,-87.70009253622369,Entire home/apt,58,1,97,2017-04-16,4.64,1,193
15072673,Art filled Apartment Pilsen,1764580,Margaret,,South Lawndale,41.84911995165997,-87.69860946739519,Private room,95,1,1,2016-09-18,0.13,1,362
7591555,The Kitchen Suite w/private bath,12605981,James And Dom,,South Lawndale,41.853535026813105,-87.69400107088755,Private room,54,1,111,2017-04-14,5.50,3,123
7804913,Matt's Place: The Lolla Room,22215535,Matt,,South Lawndale,41.85290790892521,-87.69399687074248,Private room,42,1,74,2017-04-20,3.57,13,333
18490915,2. Artsy and Spacious,128155642,Aama,,South Lawndale,41.84694204687248,-87.72846601017346,Entire home/apt,55,15,0,,,3,364
13526536,"2 bedroom apt,  free parking, 2 blocks from train",59484991,Jady And,,South Lawndale,41.8518665553559,-87.70146774117642,Entire home/apt,51,1,25,2017-05-04,5.81,1,127
7382294,"Women pref, wkend/short-term Couch",37190091,Sheila,,South Lawndale,41.84963386008263,-87.69938968194684,Shared room,45,1,2,2015-10-13,0.10,2,0
11740335,Nice and Cozy Home and Garden,58773353,Guadalupe,,South Lawndale,41.8400651320277,-87.7097511105781,Entire home/apt,60,1,65,2017-05-04,4.86,1,64
16163867,Comfy Private Quarters,105507614,Daniel,,South Lawndale,41.85409507937832,-87.70221339300342,Private room,50,1,5,2017-05-02,1.15,2,69
18078850,The Cozy Place,124488331,Manuella,,South Lawndale,41.85236640480139,-87.6989391356912,Entire home/apt,45,15,0,,,1,23
15409046,"The Layover: Little Village (Futon, 2 Guests)",64582798,Mike,,South Lawndale,41.84371585011623,-87.72124646405814,Shared room,29,1,37,2017-04-25,5.26,16,330
16885114,La Casita,69446040,Juanita,,South Lawndale,41.848724243474884,-87.70141408223762,Entire home/apt,99,3,3,2017-05-07,3,1,100
7095238,Cozy Single Rm- Pilsen-women pref.,37190091,Sheila,,South Lawndale,41.84747511250276,-87.69869967059329,Private room,30,4,14,2016-10-21,0.64,2,237
7805526,Matt's Place: VIP Day Room Bed,22215535,Matt,,South Lawndale,41.85503773128506,-87.69253968816639,Shared room,25,2,44,2016-11-20,2.08,13,346
7150095,Matt's Place: The Royal Flush Room,22215535,Matt,,South Lawndale,41.85467922379883,-87.69279211120009,Private room,49,2,59,2016-12-04,2.63,13,342
